[ T-Gshow ]
    title = [t-gshow] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   x-type =    2            # x-mesh is linear given by xmin, xmax and nx
     xmin =  -30.00000      # minimum value of x-mesh points
     xmax =   180.0000      # maximum value of x-mesh points
#    xdel =   1.000000      # mesh width of x-mesh points
       nx =    210          # number of x-mesh points
   y-type =    2            # y-mesh is linear given by ymin, ymax and ny
     ymin =  -120.0000      # minimum value of y-mesh points
     ymax =   90.00000      # maximum value of y-mesh points
#    ydel =   1.000000      # mesh width of y-mesh points
       ny =    210          # number of y-mesh points
   z-type =    2            # z-mesh is linear given by zmin, zmax and nz
     zmin =   45.00000      # minimum value of z-mesh points
     zmax =   55.00000      # maximum value of z-mesh points
#    zdel =   1.000000      # mesh width of z-mesh points
       nz =     10          # number of z-mesh points
     axis =   xy            # axis of output
     file = 2d_xy_BSAORNL.out  # file name of output for the above axis
   output =    2            # (D=2) 1:bnd, 2:bnd+mat, 3:bnd+num 4:bnd+mat+num
    ginfo =    1            # (D=0) 0:no, 1:show in graph, 2:add file
    resol =    1            # (D=1) resolution of gshow or rshow
    width = 0.5000000       # (D=0.5) width of lines for gshow or rshow
   epsout =    1            # (D=0) generate eps file by ANGEL
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         433 (  0)       22261 (  0)       22694 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   z =    4.5500E+01

'no. =  1,    z =    4.5500E+01'
msuc: {\huge [t-gshow] in xyz mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.31}

x: x [cm]
y: y [cm]
set: c1[ 1.000] c2[ 0.900] c5[ 0.800] c6[ 1.000] c7[ 0.000] c8[ 0.000]
p: h2fs form[c1] xfac[c2] afac[c5] scal[c6] xorg[c7] yorg[c8] nosp
p: xmin( -30.00000    ) xmax(  180.0000    )
p: ymin( -120.0000    ) ymax(  90.00000    )

p: legs[c5*0.875]
clip:
  4.970000E+01 -3.727156E+01
  4.976303E+01 -3.763603E+01
  5.019053E+01 -3.763603E+01
  5.077251E+01 -3.763603E+01
  5.120001E+01 -3.763603E+01
  5.178199E+01 -3.763603E+01
  5.220949E+01 -3.763603E+01
  5.279147E+01 -3.763603E+01
  5.321897E+01 -3.763603E+01
  5.380095E+01 -3.763603E+01
  5.422844E+01 -3.763603E+01
  5.481043E+01 -3.763603E+01
  5.523792E+01 -3.763603E+01
  5.581991E+01 -3.763603E+01
  5.624740E+01 -3.763603E+01
  5.682938E+01 -3.763603E+01
  5.725688E+01 -3.763603E+01
  5.783886E+01 -3.763603E+01
  5.826636E+01 -3.763603E+01
  5.884834E+01 -3.763603E+01
  5.927584E+01 -3.763603E+01
  5.985782E+01 -3.763603E+01
  6.028532E+01 -3.763603E+01
  6.086730E+01 -3.763603E+01
  6.129480E+01 -3.763603E+01
  6.187678E+01 -3.763603E+01
  6.230427E+01 -3.763603E+01
  6.288626E+01 -3.763603E+01
  6.331375E+01 -3.763603E+01
  6.389573E+01 -3.763603E+01
  6.432323E+01 -3.763603E+01
  6.490521E+01 -3.763603E+01
  6.533271E+01 -3.763603E+01
  6.591469E+01 -3.763603E+01
  6.634219E+01 -3.763603E+01
  6.692417E+01 -3.763603E+01
  6.735167E+01 -3.763603E+01
  6.793365E+01 -3.763603E+01
  6.836115E+01 -3.763603E+01
  6.894313E+01 -3.763603E+01
  6.937062E+01 -3.763603E+01
  6.995261E+01 -3.763603E+01
  7.038010E+01 -3.763603E+01
  7.096209E+01 -3.763603E+01
  7.138958E+01 -3.763603E+01
  7.197156E+01 -3.763603E+01
  7.239906E+01 -3.763603E+01
  7.298104E+01 -3.763603E+01
  7.340854E+01 -3.763603E+01
  7.399052E+01 -3.763603E+01
  7.441802E+01 -3.763603E+01
  7.500000E+01 -3.763603E+01
  7.542750E+01 -3.763603E+01
  7.600948E+01 -3.763603E+01
  7.643698E+01 -3.763603E+01
  7.701896E+01 -3.763603E+01
  7.744645E+01 -3.763603E+01
  7.802844E+01 -3.763603E+01
  7.845593E+01 -3.763603E+01
  7.903791E+01 -3.763603E+01
  7.946541E+01 -3.763603E+01
  8.004739E+01 -3.763603E+01
  8.047489E+01 -3.763603E+01
  8.105687E+01 -3.763603E+01
  8.148437E+01 -3.763603E+01
  8.206635E+01 -3.763603E+01
  8.249385E+01 -3.763603E+01
  8.307583E+01 -3.763603E+01
  8.350333E+01 -3.763603E+01
  8.408531E+01 -3.763603E+01
  8.451280E+01 -3.763603E+01
  8.509479E+01 -3.763603E+01
  8.552228E+01 -3.763603E+01
  8.610427E+01 -3.763603E+01
  8.653176E+01 -3.763603E+01
  8.711374E+01 -3.763603E+01
  8.754124E+01 -3.763603E+01
  8.812322E+01 -3.763603E+01
  8.855072E+01 -3.763603E+01
  8.913270E+01 -3.763603E+01
  8.956020E+01 -3.763603E+01
  9.014218E+01 -3.763603E+01
  9.056968E+01 -3.763603E+01
  9.115166E+01 -3.763603E+01
  9.157916E+01 -3.763603E+01
  9.216114E+01 -3.763603E+01
  9.258863E+01 -3.763603E+01
  9.317062E+01 -3.763603E+01
  9.359811E+01 -3.763603E+01
  9.418009E+01 -3.763603E+01
  9.460759E+01 -3.763603E+01
  9.518957E+01 -3.763603E+01
  9.561707E+01 -3.763603E+01
  9.619905E+01 -3.763603E+01
  9.662655E+01 -3.763603E+01
  9.720853E+01 -3.763603E+01
  9.763603E+01 -3.763603E+01
  9.821801E+01 -3.763603E+01
  9.864551E+01 -3.763603E+01
  9.922749E+01 -3.763603E+01
  9.965498E+01 -3.763603E+01
  1.002370E+02 -3.763603E+01
  1.006645E+02 -3.763603E+01
  1.012464E+02 -3.763603E+01
  1.016739E+02 -3.763603E+01
  1.022559E+02 -3.763603E+01
  1.026834E+02 -3.763603E+01
  1.032654E+02 -3.763603E+01
  1.036929E+02 -3.763603E+01
  1.042749E+02 -3.763603E+01
  1.047024E+02 -3.763603E+01
  1.052844E+02 -3.763603E+01
  1.057119E+02 -3.763603E+01
  1.062938E+02 -3.763603E+01
  1.067213E+02 -3.763603E+01
  1.073033E+02 -3.763603E+01
  1.077308E+02 -3.763603E+01
  1.083128E+02 -3.763603E+01
  1.087403E+02 -3.763603E+01
  1.093223E+02 -3.763603E+01
  1.097498E+02 -3.763603E+01
  1.103318E+02 -3.763603E+01
  1.107592E+02 -3.763603E+01
  1.113412E+02 -3.763603E+01
  1.117687E+02 -3.763603E+01
  1.123507E+02 -3.763603E+01
  1.127782E+02 -3.763603E+01
  1.133602E+02 -3.763603E+01
  1.137877E+02 -3.763603E+01
  1.143697E+02 -3.763603E+01
  1.147972E+02 -3.763603E+01
  1.153791E+02 -3.763603E+01
  1.158066E+02 -3.763603E+01
  1.163886E+02 -3.763603E+01
  1.168161E+02 -3.763603E+01
  1.173981E+02 -3.763603E+01
  1.178256E+02 -3.763603E+01
  1.184076E+02 -3.763603E+01
  1.188351E+02 -3.763603E+01
  1.194171E+02 -3.763603E+01
  1.198446E+02 -3.763603E+01
  1.204265E+02 -3.763603E+01
  1.208540E+02 -3.763603E+01
  1.214360E+02 -3.763603E+01
  1.218635E+02 -3.763603E+01
  1.224455E+02 -3.763603E+01
  1.228730E+02 -3.763603E+01
  1.234550E+02 -3.763603E+01
  1.238825E+02 -3.763603E+01
  1.244645E+02 -3.763603E+01
  1.248920E+02 -3.763603E+01
  1.254739E+02 -3.763603E+01
  1.259014E+02 -3.763603E+01
  1.264834E+02 -3.763603E+01
  1.269109E+02 -3.763603E+01
  1.274929E+02 -3.763603E+01
  1.279204E+02 -3.763603E+01
  1.285024E+02 -3.763603E+01
  1.289299E+02 -3.763603E+01
  1.295118E+02 -3.763603E+01
  1.299393E+02 -3.763603E+01
  1.305213E+02 -3.763603E+01
  1.309488E+02 -3.763603E+01
  1.315308E+02 -3.763603E+01
  1.319583E+02 -3.763603E+01
  1.325403E+02 -3.763603E+01
  1.329678E+02 -3.763603E+01
  1.335498E+02 -3.763603E+01
  1.339773E+02 -3.763603E+01
  1.345592E+02 -3.763603E+01
  1.349867E+02 -3.763603E+01
  1.355687E+02 -3.763603E+01
  1.359962E+02 -3.763603E+01
  1.365782E+02 -3.763603E+01
  1.370057E+02 -3.763603E+01
  1.375877E+02 -3.763603E+01
  1.380152E+02 -3.763603E+01
  1.385972E+02 -3.763603E+01
  1.387000E+02 -3.731137E+01
  1.387000E+02 -3.720853E+01
  1.387000E+02 -3.710569E+01
  1.387000E+02 -3.619905E+01
  1.387000E+02 -3.609621E+01
  1.387000E+02 -3.518957E+01
  1.387000E+02 -3.508673E+01
  1.387000E+02 -3.418009E+01
  1.387000E+02 -3.407725E+01
  1.387000E+02 -3.317062E+01
  1.387000E+02 -3.306777E+01
  1.387000E+02 -3.216114E+01
  1.387000E+02 -3.205829E+01
  1.387000E+02 -3.115166E+01
  1.387000E+02 -3.104882E+01
  1.387000E+02 -3.014218E+01
  1.387000E+02 -3.003934E+01
  1.387000E+02 -2.913270E+01
  1.387000E+02 -2.902986E+01
  1.387000E+02 -2.812322E+01
  1.387000E+02 -2.802038E+01
  1.387000E+02 -2.711374E+01
  1.387000E+02 -2.701090E+01
  1.387000E+02 -2.610427E+01
  1.387000E+02 -2.600142E+01
  1.387000E+02 -2.509479E+01
  1.387000E+02 -2.499194E+01
  1.385972E+02 -2.430909E+01
  1.378115E+02 -2.430909E+01
  1.375877E+02 -2.430909E+01
  1.368020E+02 -2.430909E+01
  1.365782E+02 -2.430909E+01
  1.357925E+02 -2.430909E+01
  1.355687E+02 -2.430909E+01
  1.347830E+02 -2.430909E+01
  1.345592E+02 -2.430909E+01
  1.337735E+02 -2.430909E+01
  1.335498E+02 -2.430909E+01
  1.327641E+02 -2.430909E+01
  1.325403E+02 -2.430909E+01
  1.317546E+02 -2.430909E+01
  1.315308E+02 -2.430909E+01
  1.307451E+02 -2.430909E+01
  1.305213E+02 -2.430909E+01
  1.297356E+02 -2.430909E+01
  1.295118E+02 -2.430909E+01
  1.287261E+02 -2.430909E+01
  1.285024E+02 -2.430909E+01
  1.277167E+02 -2.430909E+01
  1.274929E+02 -2.430909E+01
  1.267072E+02 -2.430909E+01
  1.264834E+02 -2.430909E+01
  1.256977E+02 -2.430909E+01
  1.254739E+02 -2.430909E+01
  1.246882E+02 -2.430909E+01
  1.244645E+02 -2.430909E+01
  1.236788E+02 -2.430909E+01
  1.234550E+02 -2.430909E+01
  1.226693E+02 -2.430909E+01
  1.224455E+02 -2.430909E+01
  1.216598E+02 -2.430909E+01
  1.214360E+02 -2.430909E+01
  1.206503E+02 -2.430909E+01
  1.204265E+02 -2.430909E+01
  1.196408E+02 -2.430909E+01
  1.194171E+02 -2.430909E+01
  1.186314E+02 -2.430909E+01
  1.184076E+02 -2.430909E+01
  1.176219E+02 -2.430909E+01
  1.173981E+02 -2.430909E+01
  1.166124E+02 -2.430909E+01
  1.163886E+02 -2.430909E+01
  1.156029E+02 -2.430909E+01
  1.153791E+02 -2.430909E+01
  1.145934E+02 -2.430909E+01
  1.143697E+02 -2.430909E+01
  1.135840E+02 -2.430909E+01
  1.133602E+02 -2.430909E+01
  1.125745E+02 -2.430909E+01
  1.123507E+02 -2.430909E+01
  1.115650E+02 -2.430909E+01
  1.113412E+02 -2.430909E+01
  1.105555E+02 -2.430909E+01
  1.103318E+02 -2.430909E+01
  1.095461E+02 -2.430909E+01
  1.093223E+02 -2.430909E+01
  1.085366E+02 -2.430909E+01
  1.083128E+02 -2.430909E+01
  1.075271E+02 -2.430909E+01
  1.073033E+02 -2.430909E+01
  1.065176E+02 -2.430909E+01
  1.062938E+02 -2.430909E+01
  1.055081E+02 -2.430909E+01
  1.052844E+02 -2.430909E+01
  1.044987E+02 -2.430909E+01
  1.042749E+02 -2.430909E+01
  1.034892E+02 -2.430909E+01
  1.032654E+02 -2.430909E+01
  1.024797E+02 -2.430909E+01
  1.022559E+02 -2.430909E+01
  1.017000E+02 -2.453886E+01
  1.017000E+02 -2.509479E+01
  1.017000E+02 -2.565071E+01
  1.017000E+02 -2.610427E+01
  1.017000E+02 -2.666019E+01
  1.017000E+02 -2.711374E+01
  1.017000E+02 -2.766967E+01
  1.017000E+02 -2.812322E+01
  1.017000E+02 -2.867915E+01
  1.017000E+02 -2.913270E+01
  1.017000E+02 -2.968863E+01
  1.017000E+02 -3.014218E+01
  1.017000E+02 -3.069810E+01
  1.017000E+02 -3.115166E+01
  1.017000E+02 -3.170758E+01
  1.017000E+02 -3.216114E+01
  1.017000E+02 -3.271706E+01
  1.017000E+02 -3.317062E+01
  1.017000E+02 -3.372654E+01
  1.017000E+02 -3.418009E+01
  1.012464E+02 -3.459167E+01
  1.006485E+02 -3.459167E+01
  1.002370E+02 -3.459167E+01
  9.963906E+01 -3.459167E+01
  9.922749E+01 -3.459167E+01
  9.862958E+01 -3.459167E+01
  9.821801E+01 -3.459167E+01
  9.762010E+01 -3.459167E+01
  9.720853E+01 -3.459167E+01
  9.661062E+01 -3.459167E+01
  9.619905E+01 -3.459167E+01
  9.560114E+01 -3.459167E+01
  9.518957E+01 -3.459167E+01
  9.459167E+01 -3.459167E+01
  9.418009E+01 -3.459167E+01
  9.358219E+01 -3.459167E+01
  9.317062E+01 -3.459167E+01
  9.257271E+01 -3.459167E+01
  9.216114E+01 -3.459167E+01
  9.156323E+01 -3.459167E+01
  9.115166E+01 -3.459167E+01
  9.055375E+01 -3.459167E+01
  9.014218E+01 -3.459167E+01
  8.954427E+01 -3.459167E+01
  8.913270E+01 -3.459167E+01
  8.853479E+01 -3.459167E+01
  8.812322E+01 -3.459167E+01
  8.752531E+01 -3.459167E+01
  8.711374E+01 -3.459167E+01
  8.651584E+01 -3.459167E+01
  8.610427E+01 -3.459167E+01
  8.550636E+01 -3.459167E+01
  8.509479E+01 -3.459167E+01
  8.449688E+01 -3.459167E+01
  8.408531E+01 -3.459167E+01
  8.348740E+01 -3.459167E+01
  8.307583E+01 -3.459167E+01
  8.247792E+01 -3.459167E+01
  8.206635E+01 -3.459167E+01
  8.146844E+01 -3.459167E+01
  8.105687E+01 -3.459167E+01
  8.045896E+01 -3.459167E+01
  8.004739E+01 -3.459167E+01
  7.944949E+01 -3.459167E+01
  7.903791E+01 -3.459167E+01
  7.844001E+01 -3.459167E+01
  7.802844E+01 -3.459167E+01
  7.743053E+01 -3.459167E+01
  7.701896E+01 -3.459167E+01
  7.642105E+01 -3.459167E+01
  7.600948E+01 -3.459167E+01
  7.541157E+01 -3.459167E+01
  7.500000E+01 -3.459167E+01
  7.440209E+01 -3.459167E+01
  7.399052E+01 -3.459167E+01
  7.339261E+01 -3.459167E+01
  7.298104E+01 -3.459167E+01
  7.238313E+01 -3.459167E+01
  7.197156E+01 -3.459167E+01
  7.137366E+01 -3.459167E+01
  7.096209E+01 -3.459167E+01
  7.036418E+01 -3.459167E+01
  6.995261E+01 -3.459167E+01
  6.935470E+01 -3.459167E+01
  6.894313E+01 -3.459167E+01
  6.834522E+01 -3.459167E+01
  6.793365E+01 -3.459167E+01
  6.733574E+01 -3.459167E+01
  6.692417E+01 -3.459167E+01
  6.632626E+01 -3.459167E+01
  6.591469E+01 -3.459167E+01
  6.531678E+01 -3.459167E+01
  6.490521E+01 -3.459167E+01
  6.430731E+01 -3.459167E+01
  6.389573E+01 -3.459167E+01
  6.329783E+01 -3.459167E+01
  6.288626E+01 -3.459167E+01
  6.220667E+01 -3.418009E+01
  6.202543E+01 -3.403145E+01
  6.187678E+01 -3.390951E+01
  6.097660E+01 -3.317062E+01
  6.091659E+01 -3.312133E+01
  6.086730E+01 -3.308084E+01
  6.036386E+01 -3.266718E+01
  5.985782E+01 -3.225109E+01
  5.974847E+01 -3.216114E+01
  5.925471E+01 -3.175477E+01
  5.884834E+01 -3.142011E+01
  5.852257E+01 -3.115166E+01
  5.814784E+01 -3.084268E+01
  5.783886E+01 -3.058777E+01
  5.729920E+01 -3.014218E+01
  5.704195E+01 -2.992961E+01
  5.682938E+01 -2.975388E+01
  5.607875E+01 -2.913270E+01
  5.593718E+01 -2.901543E+01
  5.581991E+01 -2.891826E+01
  5.486168E+01 -2.812322E+01
  5.483368E+01 -2.809997E+01
  5.481043E+01 -2.808064E+01
  5.455832E+01 -2.787112E+01
  5.380095E+01 -2.724076E+01
  5.364855E+01 -2.711374E+01
  5.318129E+01 -2.672393E+01
  5.279147E+01 -2.639825E+01
  5.244005E+01 -2.610427E+01
  5.208196E+01 -2.580430E+01
  5.178199E+01 -2.555269E+01
  5.123705E+01 -2.509479E+01
  5.098483E+01 -2.488247E+01
  5.077251E+01 -2.470355E+01
  5.004062E+01 -2.408531E+01
  4.989031E+01 -2.395803E+01
  4.970000E+01 -2.402227E+01
  4.970000E+01 -3.720853E+01

h: x ny1,0  y2=[y1](2007),ic[cyan]
 -1.000000E+00 -1.000000E+00

hb:   line clip z   cb(cyan)
clip:
  6.270000E+01 -3.436635E+01
  6.288626E+01 -3.459167E+01
  6.329783E+01 -3.459167E+01
  6.389573E+01 -3.459167E+01
  6.430731E+01 -3.459167E+01
  6.490521E+01 -3.459167E+01
  6.531678E+01 -3.459167E+01
  6.591469E+01 -3.459167E+01
  6.632626E+01 -3.459167E+01
  6.692417E+01 -3.459167E+01
  6.733574E+01 -3.459167E+01
  6.793365E+01 -3.459167E+01
  6.834522E+01 -3.459167E+01
  6.894313E+01 -3.459167E+01
  6.935470E+01 -3.459167E+01
  6.995261E+01 -3.459167E+01
  7.036418E+01 -3.459167E+01
  7.096209E+01 -3.459167E+01
  7.137366E+01 -3.459167E+01
  7.197156E+01 -3.459167E+01
  7.238313E+01 -3.459167E+01
  7.298104E+01 -3.459167E+01
  7.339261E+01 -3.459167E+01
  7.399052E+01 -3.459167E+01
  7.440209E+01 -3.459167E+01
  7.500000E+01 -3.459167E+01
  7.541157E+01 -3.459167E+01
  7.600948E+01 -3.459167E+01
  7.642105E+01 -3.459167E+01
  7.701896E+01 -3.459167E+01
  7.743053E+01 -3.459167E+01
  7.802844E+01 -3.459167E+01
  7.844001E+01 -3.459167E+01
  7.903791E+01 -3.459167E+01
  7.944949E+01 -3.459167E+01
  8.004739E+01 -3.459167E+01
  8.045896E+01 -3.459167E+01
  8.105687E+01 -3.459167E+01
  8.146844E+01 -3.459167E+01
  8.206635E+01 -3.459167E+01
  8.247792E+01 -3.459167E+01
  8.307583E+01 -3.459167E+01
  8.348740E+01 -3.459167E+01
  8.408531E+01 -3.459167E+01
  8.449688E+01 -3.459167E+01
  8.509479E+01 -3.459167E+01
  8.550636E+01 -3.459167E+01
  8.610427E+01 -3.459167E+01
  8.651584E+01 -3.459167E+01
  8.711374E+01 -3.459167E+01
  8.752531E+01 -3.459167E+01
  8.812322E+01 -3.459167E+01
  8.853479E+01 -3.459167E+01
  8.913270E+01 -3.459167E+01
  8.954427E+01 -3.459167E+01
  9.014218E+01 -3.459167E+01
  9.055375E+01 -3.459167E+01
  9.115166E+01 -3.459167E+01
  9.156323E+01 -3.459167E+01
  9.216114E+01 -3.459167E+01
  9.257271E+01 -3.459167E+01
  9.317062E+01 -3.459167E+01
  9.358219E+01 -3.459167E+01
  9.418009E+01 -3.459167E+01
  9.459167E+01 -3.459167E+01
  9.518957E+01 -3.459167E+01
  9.560114E+01 -3.459167E+01
  9.619905E+01 -3.459167E+01
  9.661062E+01 -3.459167E+01
  9.720853E+01 -3.459167E+01
  9.762010E+01 -3.459167E+01
  9.821801E+01 -3.459167E+01
  9.862958E+01 -3.459167E+01
  9.922749E+01 -3.459167E+01
  9.963906E+01 -3.459167E+01
  1.002370E+02 -3.459167E+01
  1.006485E+02 -3.459167E+01
  1.012464E+02 -3.459167E+01
  1.016580E+02 -3.459167E+01
  1.017000E+02 -3.418009E+01
  1.017000E+02 -3.372654E+01
  1.017000E+02 -3.317062E+01
  1.017000E+02 -3.271706E+01
  1.017000E+02 -3.216114E+01
  1.017000E+02 -3.170758E+01
  1.017000E+02 -3.115166E+01
  1.017000E+02 -3.069810E+01
  1.017000E+02 -3.014218E+01
  1.017000E+02 -2.968863E+01
  1.017000E+02 -2.913270E+01
  1.017000E+02 -2.867915E+01
  1.017000E+02 -2.812322E+01
  1.017000E+02 -2.766967E+01
  1.017000E+02 -2.711374E+01
  1.017000E+02 -2.666019E+01
  1.017000E+02 -2.610427E+01
  1.017000E+02 -2.565071E+01
  1.017000E+02 -2.509479E+01
  1.017000E+02 -2.464123E+01
  1.017000E+02 -2.408531E+01
  1.017000E+02 -2.363175E+01
  1.017000E+02 -2.307583E+01
  1.017000E+02 -2.262227E+01
  1.017000E+02 -2.206635E+01
  1.017000E+02 -2.161280E+01
  1.017000E+02 -2.105687E+01
  1.017000E+02 -2.060332E+01
  1.017000E+02 -2.004739E+01
  1.017000E+02 -1.959384E+01
  1.017000E+02 -1.903791E+01
  1.017000E+02 -1.858436E+01
  1.012464E+02 -1.836660E+01
  1.012000E+02 -1.802844E+01
  1.012000E+02 -1.706540E+01
  1.012000E+02 -1.701896E+01
  1.012000E+02 -1.605592E+01
  1.012000E+02 -1.600948E+01
  1.012000E+02 -1.504645E+01
  1.012000E+02 -1.500000E+01
  1.012000E+02 -1.403697E+01
  1.012000E+02 -1.399052E+01
  1.012000E+02 -1.302749E+01
  1.012000E+02 -1.298104E+01
  1.012000E+02 -1.201801E+01
  1.012000E+02 -1.197156E+01
  1.012000E+02 -1.100853E+01
  1.012000E+02 -1.096209E+01
  1.012000E+02 -9.999052E+00
  1.012000E+02 -9.952607E+00
  1.012000E+02 -8.989573E+00
  1.012000E+02 -8.943128E+00
  1.012000E+02 -7.980095E+00
  1.012000E+02 -7.933649E+00
  1.012000E+02 -6.970616E+00
  1.012000E+02 -6.924171E+00
  1.012000E+02 -5.961137E+00
  1.012000E+02 -5.914692E+00
  1.012000E+02 -4.951659E+00
  1.012000E+02 -4.905213E+00
  1.012000E+02 -3.942180E+00
  1.012000E+02 -3.895735E+00
  1.012000E+02 -2.932701E+00
  1.012000E+02 -2.886256E+00
  1.012000E+02 -1.923223E+00
  1.012000E+02 -1.876777E+00
  1.012464E+02 -1.633400E+00
  1.017000E+02 -1.320853E+00
  1.017000E+02 -8.672986E-01
  1.017000E+02 -4.137441E-01
  1.017000E+02  1.421801E-01
  1.017000E+02  5.957346E-01
  1.017000E+02  1.151659E+00
  1.017000E+02  1.605213E+00
  1.017000E+02  2.161137E+00
  1.017000E+02  2.614692E+00
  1.017000E+02  3.170616E+00
  1.017000E+02  3.624171E+00
  1.017000E+02  4.180095E+00
  1.017000E+02  4.633649E+00
  1.017000E+02  5.189573E+00
  1.017000E+02  5.643128E+00
  1.017000E+02  6.199052E+00
  1.017000E+02  6.652607E+00
  1.017000E+02  7.208531E+00
  1.017000E+02  7.662085E+00
  1.017000E+02  8.218010E+00
  1.017000E+02  8.671564E+00
  1.017000E+02  9.227488E+00
  1.017000E+02  9.681043E+00
  1.017000E+02  1.023697E+01
  1.017000E+02  1.069052E+01
  1.017000E+02  1.124645E+01
  1.017000E+02  1.170000E+01
  1.017000E+02  1.225592E+01
  1.017000E+02  1.270948E+01
  1.017000E+02  1.326540E+01
  1.017000E+02  1.371896E+01
  1.017000E+02  1.427488E+01
  1.015632E+02  1.459167E+01
  1.012464E+02  1.459167E+01
  1.009297E+02  1.459167E+01
  1.002370E+02  1.459167E+01
  9.992018E+01  1.459167E+01
  9.922749E+01  1.459167E+01
  9.891070E+01  1.459167E+01
  9.821801E+01  1.459167E+01
  9.790123E+01  1.459167E+01
  9.720853E+01  1.459167E+01
  9.689175E+01  1.459167E+01
  9.619905E+01  1.459167E+01
  9.588227E+01  1.459167E+01
  9.518957E+01  1.459167E+01
  9.487279E+01  1.459167E+01
  9.418009E+01  1.459167E+01
  9.386331E+01  1.459167E+01
  9.317062E+01  1.459167E+01
  9.285383E+01  1.459167E+01
  9.216114E+01  1.459167E+01
  9.184435E+01  1.459167E+01
  9.115166E+01  1.459167E+01
  9.083488E+01  1.459167E+01
  9.014218E+01  1.459167E+01
  8.982540E+01  1.459167E+01
  8.913270E+01  1.459167E+01
  8.881592E+01  1.459167E+01
  8.812322E+01  1.459167E+01
  8.780644E+01  1.459167E+01
  8.711374E+01  1.459167E+01
  8.679696E+01  1.459167E+01
  8.610427E+01  1.459167E+01
  8.578748E+01  1.459167E+01
  8.509479E+01  1.459167E+01
  8.477800E+01  1.459167E+01
  8.408531E+01  1.459167E+01
  8.376852E+01  1.459167E+01
  8.307583E+01  1.459167E+01
  8.275905E+01  1.459167E+01
  8.206635E+01  1.459167E+01
  8.174957E+01  1.459167E+01
  8.105687E+01  1.459167E+01
  8.074009E+01  1.459167E+01
  8.004739E+01  1.459167E+01
  7.973061E+01  1.459167E+01
  7.903791E+01  1.459167E+01
  7.872113E+01  1.459167E+01
  7.802844E+01  1.459167E+01
  7.771165E+01  1.459167E+01
  7.701896E+01  1.459167E+01
  7.670217E+01  1.459167E+01
  7.600948E+01  1.459167E+01
  7.569269E+01  1.459167E+01
  7.500000E+01  1.459167E+01
  7.468322E+01  1.459167E+01
  7.399052E+01  1.459167E+01
  7.367374E+01  1.459167E+01
  7.298104E+01  1.459167E+01
  7.266426E+01  1.459167E+01
  7.197156E+01  1.459167E+01
  7.165478E+01  1.459167E+01
  7.096209E+01  1.459167E+01
  7.064530E+01  1.459167E+01
  6.995261E+01  1.459167E+01
  6.963582E+01  1.459167E+01
  6.894313E+01  1.459167E+01
  6.862634E+01  1.459167E+01
  6.793365E+01  1.459167E+01
  6.761687E+01  1.459167E+01
  6.692417E+01  1.459167E+01
  6.660739E+01  1.459167E+01
  6.591469E+01  1.459167E+01
  6.559791E+01  1.459167E+01
  6.490521E+01  1.459167E+01
  6.458843E+01  1.459167E+01
  6.389573E+01  1.459167E+01
  6.357895E+01  1.459167E+01
  6.288626E+01  1.459167E+01
  6.270000E+01  1.446114E+01
  6.270000E+01 -3.418009E+01

hb:   line clip z   cb(cyan)
clip:
  6.147092E+01 -3.357647E+01
  6.187678E+01 -3.390951E+01
  6.270000E+01 -3.399384E+01
  6.270000E+01 -3.317062E+01
  6.270000E+01 -3.234739E+01
  6.270000E+01 -3.216114E+01
  6.270000E+01 -3.133791E+01
  6.270000E+01 -3.115166E+01
  6.270000E+01 -3.032844E+01
  6.270000E+01 -3.014218E+01
  6.270000E+01 -2.931896E+01
  6.270000E+01 -2.913270E+01
  6.270000E+01 -2.830948E+01
  6.270000E+01 -2.812322E+01
  6.270000E+01 -2.730000E+01
  6.270000E+01 -2.711374E+01
  6.270000E+01 -2.629052E+01
  6.270000E+01 -2.610427E+01
  6.270000E+01 -2.528104E+01
  6.270000E+01 -2.509479E+01
  6.270000E+01 -2.427156E+01
  6.270000E+01 -2.408531E+01
  6.270000E+01 -2.326209E+01
  6.270000E+01 -2.307583E+01
  6.270000E+01 -2.225261E+01
  6.270000E+01 -2.206635E+01
  6.270000E+01 -2.124313E+01
  6.270000E+01 -2.105687E+01
  6.270000E+01 -2.023365E+01
  6.270000E+01 -2.004739E+01
  6.270000E+01 -1.922417E+01
  6.270000E+01 -1.903791E+01
  6.270000E+01 -1.821469E+01
  6.270000E+01 -1.802844E+01
  6.270000E+01 -1.720521E+01
  6.270000E+01 -1.701896E+01
  6.270000E+01 -1.619573E+01
  6.270000E+01 -1.600948E+01
  6.270000E+01 -1.518626E+01
  6.270000E+01 -1.500000E+01
  6.270000E+01 -1.417678E+01
  6.270000E+01 -1.399052E+01
  6.270000E+01 -1.316730E+01
  6.270000E+01 -1.298104E+01
  6.270000E+01 -1.215782E+01
  6.270000E+01 -1.197156E+01
  6.270000E+01 -1.114834E+01
  6.270000E+01 -1.096209E+01
  6.270000E+01 -1.013886E+01
  6.270000E+01 -9.952607E+00
  6.270000E+01 -9.129384E+00
  6.270000E+01 -8.943128E+00
