[ T-Gshow ]
    title = [t-gshow] in xyz mesh
     mesh =  xyz            # mesh type is xyz scoring mesh
   x-type =    2            # x-mesh is linear given by xmin, xmax and nx
     xmin =  -30.00000      # minimum value of x-mesh points
     xmax =   180.0000      # maximum value of x-mesh points
#    xdel =   1.000000      # mesh width of x-mesh points
       nx =    210          # number of x-mesh points
   y-type =    2            # y-mesh is linear given by ymin, ymax and ny
     ymin =  -120.0000      # minimum value of y-mesh points
     ymax =   90.00000      # maximum value of y-mesh points
#    ydel =   1.000000      # mesh width of y-mesh points
       ny =    210          # number of y-mesh points
   z-type =    2            # z-mesh is linear given by zmin, zmax and nz
     zmin =   45.00000      # minimum value of z-mesh points
     zmax =   55.00000      # maximum value of z-mesh points
#    zdel =   1.000000      # mesh width of z-mesh points
       nz =     10          # number of z-mesh points
     axis =   xy            # axis of output
     file = 2d_xy_BSAORNL.out  # file name of output for the above axis
   output =    2            # (D=2) 1:bnd, 2:bnd+mat, 3:bnd+num 4:bnd+mat+num
    ginfo =    1            # (D=0) 0:no, 1:show in graph, 2:add file
    resol =    1            # (D=1) resolution of gshow or rshow
    width = 0.5000000       # (D=0.5) width of lines for gshow or rshow
   epsout =    1            # (D=0) generate eps file by ANGEL
#    used :        main (  %)        temp (  %)       total (  %)
#  memory :         433 (  0)       22261 (  0)       22694 (  0)

#------------------------------------------------------------------------------
#newpage:
#   no. =  1   z =    4.5500E+01

'no. =  1,    z =    4.5500E+01'
msuc: {\huge [t-gshow] in xyz mesh}
msdr: {\it plotted by \ANGEL \version}
msdl: {\it calculated by \PHITS  3.31}

x: x [cm]
y: y [cm]
set: c1[ 1.000] c2[ 0.900] c5[ 0.800] c6[ 1.000] c7[ 0.000] c8[ 0.000]
p: h2fs form[c1] xfac[c2] afac[c5] scal[c6] xorg[c7] yorg[c8] nosp
p: xmin( -30.00000    ) xmax(  180.0000    )
p: ymin( -120.0000    ) ymax(  90.00000    )

p: legs[c5*0.875]
  3.100000E+01 -6.143602E+01
  3.100000E+01 -6.101896E+01
  3.100000E+01 -6.042654E+01
  3.100000E+01 -6.000948E+01
  3.100000E+01 -5.941706E+01
  3.100000E+01 -5.900000E+01
  3.100000E+01 -5.840758E+01
  3.100000E+01 -5.799052E+01
  3.100000E+01 -5.739810E+01
  3.100000E+01 -5.698104E+01
  3.100000E+01 -5.638863E+01
  3.100000E+01 -5.597156E+01
  3.100000E+01 -5.537915E+01
  3.100000E+01 -5.496209E+01
  3.100000E+01 -5.436967E+01
  3.100000E+01 -5.395261E+01
  3.100000E+01 -5.336019E+01
  3.100000E+01 -5.294313E+01
  3.100000E+01 -5.235071E+01
  3.100000E+01 -5.193365E+01
  3.100000E+01 -5.134123E+01
  3.100000E+01 -5.092417E+01
  3.100000E+01 -5.033175E+01
  3.100000E+01 -4.991469E+01
  3.100000E+01 -4.932227E+01
  3.100000E+01 -4.890521E+01
  3.100000E+01 -4.831280E+01
  3.100000E+01 -4.789573E+01
  3.100000E+01 -4.730332E+01
  3.100000E+01 -4.688626E+01
  3.100000E+01 -4.629384E+01
  3.100000E+01 -4.587678E+01
  3.100000E+01 -4.528436E+01
  3.100000E+01 -4.486730E+01
  3.100000E+01 -4.427488E+01
  3.100000E+01 -4.385782E+01
  3.100000E+01 -4.326540E+01
  3.100000E+01 -4.284834E+01
  3.100000E+01 -4.225592E+01
  3.100000E+01 -4.183886E+01
  3.100000E+01 -4.124645E+01
  3.100000E+01 -4.082938E+01
  3.100000E+01 -4.023697E+01
  3.100000E+01 -3.981991E+01
  3.100000E+01 -3.922749E+01
  3.100000E+01 -3.881043E+01
  3.100000E+01 -3.821801E+01
  3.100000E+01 -3.780095E+01
  3.100000E+01 -3.720853E+01
  3.100000E+01 -3.679147E+01
  3.100000E+01 -3.619905E+01
  3.100000E+01 -3.578199E+01
  3.100000E+01 -3.518957E+01
  3.100000E+01 -3.477251E+01
  3.100000E+01 -3.418009E+01
  3.100000E+01 -3.376303E+01
  3.100000E+01 -3.317062E+01
  3.100000E+01 -3.275355E+01
  3.100000E+01 -3.216114E+01
  3.100000E+01 -3.174408E+01
  3.100000E+01 -3.115166E+01
  3.100000E+01 -3.073460E+01
  3.100000E+01 -3.014218E+01
  3.100000E+01 -2.972512E+01
  3.100000E+01 -2.913270E+01
  3.100000E+01 -2.871564E+01
  3.100000E+01 -2.812322E+01
  3.100000E+01 -2.770616E+01
  3.100000E+01 -2.711374E+01
  3.100000E+01 -2.669668E+01
  3.100000E+01 -2.610427E+01
  3.100000E+01 -2.568720E+01
  3.100000E+01 -2.509479E+01
  3.100000E+01 -2.467773E+01
  3.100000E+01 -2.408531E+01
  3.100000E+01 -2.366825E+01
  3.100000E+01 -2.307583E+01
  3.100000E+01 -2.265877E+01
  3.100000E+01 -2.206635E+01
  3.100000E+01 -2.164929E+01
  3.100000E+01 -2.105687E+01
  3.100000E+01 -2.063981E+01
  3.100000E+01 -2.004739E+01
  3.100000E+01 -1.963033E+01
  3.100000E+01 -1.903791E+01
  3.100000E+01 -1.862085E+01
  3.100000E+01 -1.802844E+01
  3.100000E+01 -1.761137E+01
  3.100000E+01 -1.701896E+01
  3.100000E+01 -1.660190E+01
  3.100000E+01 -1.600948E+01
  3.100000E+01 -1.559242E+01
  3.100000E+01 -1.500000E+01
  3.100000E+01 -1.458294E+01
  3.100000E+01 -1.399052E+01
  3.100000E+01 -1.357346E+01
  3.058294E+01 -1.316228E+01
  2.975469E+01 -1.316228E+01
  2.957346E+01 -1.316228E+01
  2.874522E+01 -1.316228E+01
  2.856398E+01 -1.316228E+01
  2.773574E+01 -1.316228E+01
  2.755450E+01 -1.316228E+01
  2.672626E+01 -1.316228E+01
  2.654502E+01 -1.316228E+01
  2.600000E+01 -1.344550E+01
  2.600000E+01 -1.399052E+01
  2.600000E+01 -1.453555E+01
  2.600000E+01 -1.500000E+01
  2.600000E+01 -1.554502E+01
  2.600000E+01 -1.600948E+01
  2.600000E+01 -1.655450E+01
  2.600000E+01 -1.701896E+01
  2.600000E+01 -1.756398E+01
  2.600000E+01 -1.802844E+01
  2.600000E+01 -1.857346E+01
  2.600000E+01 -1.903791E+01
  2.600000E+01 -1.958294E+01
  2.600000E+01 -2.004739E+01
  2.600000E+01 -2.059242E+01
  2.600000E+01 -2.105687E+01
  2.600000E+01 -2.160190E+01
  2.600000E+01 -2.206635E+01
  2.600000E+01 -2.261137E+01
  2.600000E+01 -2.307583E+01
  2.600000E+01 -2.362085E+01
  2.600000E+01 -2.408531E+01
  2.600000E+01 -2.463033E+01
  2.600000E+01 -2.509479E+01
  2.600000E+01 -2.563981E+01
  2.600000E+01 -2.610427E+01
  2.600000E+01 -2.664929E+01
  2.600000E+01 -2.711374E+01
  2.600000E+01 -2.765877E+01
  2.600000E+01 -2.812322E+01
  2.600000E+01 -2.866825E+01
  2.600000E+01 -2.913270E+01
  2.600000E+01 -2.967773E+01
  2.600000E+01 -3.014218E+01
  2.600000E+01 -3.068720E+01
  2.600000E+01 -3.115166E+01
  2.600000E+01 -3.169668E+01
  2.600000E+01 -3.216114E+01
  2.600000E+01 -3.270616E+01
  2.600000E+01 -3.317062E+01
  2.600000E+01 -3.371564E+01
  2.600000E+01 -3.418009E+01
  2.600000E+01 -3.472512E+01
  2.600000E+01 -3.518957E+01
  2.600000E+01 -3.573460E+01
  2.600000E+01 -3.619905E+01
  2.600000E+01 -3.674408E+01
  2.600000E+01 -3.720853E+01
  2.600000E+01 -3.775355E+01
  2.600000E+01 -3.821801E+01
  2.600000E+01 -3.876303E+01
  2.600000E+01 -3.922749E+01
  2.600000E+01 -3.977251E+01
  2.600000E+01 -4.023697E+01
  2.600000E+01 -4.078199E+01
  2.600000E+01 -4.124645E+01
  2.600000E+01 -4.179147E+01
  2.600000E+01 -4.225592E+01
  2.600000E+01 -4.280095E+01
  2.600000E+01 -4.326540E+01
  2.600000E+01 -4.381043E+01
  2.600000E+01 -4.427488E+01
  2.600000E+01 -4.481991E+01
  2.600000E+01 -4.528436E+01
  2.600000E+01 -4.582938E+01
  2.600000E+01 -4.629384E+01
  2.600000E+01 -4.683886E+01
  2.600000E+01 -4.730332E+01
  2.600000E+01 -4.784834E+01
  2.600000E+01 -4.831280E+01
  2.600000E+01 -4.885782E+01
  2.600000E+01 -4.932227E+01
  2.600000E+01 -4.986730E+01
  2.600000E+01 -5.033175E+01
  2.600000E+01 -5.087678E+01
  2.600000E+01 -5.134123E+01
  2.600000E+01 -5.188626E+01
  2.600000E+01 -5.235071E+01
  2.600000E+01 -5.289573E+01
  2.600000E+01 -5.336019E+01
  2.600000E+01 -5.390521E+01
  2.600000E+01 -5.436967E+01
  2.600000E+01 -5.491469E+01
  2.600000E+01 -5.537915E+01
  2.600000E+01 -5.592417E+01
  2.600000E+01 -5.638863E+01
  2.600000E+01 -5.693365E+01
  2.600000E+01 -5.739810E+01
  2.600000E+01 -5.794313E+01
  2.600000E+01 -5.840758E+01
  2.600000E+01 -5.895261E+01
  2.600000E+01 -5.941706E+01
  2.600000E+01 -5.996209E+01
  2.600000E+01 -6.042654E+01
  2.600000E+01 -6.097156E+01
  2.600000E+01 -6.143602E+01
  2.600000E+01 -6.198104E+01
  2.600000E+01 -6.244550E+01
  2.600000E+01 -6.299052E+01
  2.600000E+01 -6.345498E+01
  2.600000E+01 -6.400000E+01
  2.600000E+01 -6.446445E+01
  2.600000E+01 -6.500948E+01
  2.600000E+01 -6.547393E+01
  2.600000E+01 -6.601896E+01
  2.600000E+01 -6.648341E+01
  2.600000E+01 -6.702844E+01
  2.600000E+01 -6.749289E+01
  2.600000E+01 -6.803791E+01
  2.600000E+01 -6.850237E+01
  2.600000E+01 -6.904739E+01
  2.600000E+01 -6.951185E+01
  2.600000E+01 -7.005687E+01
  2.600000E+01 -7.052133E+01
  2.600000E+01 -7.106635E+01
  2.600000E+01 -7.153081E+01
  2.600000E+01 -7.207583E+01
  2.600000E+01 -7.254028E+01
  2.600000E+01 -7.308531E+01
  2.600000E+01 -7.354976E+01
  2.600000E+01 -7.409479E+01
  2.600000E+01 -7.455924E+01
  2.600000E+01 -7.510427E+01
  2.600000E+01 -7.556872E+01
  2.600000E+01 -7.611374E+01
  2.600000E+01 -7.657820E+01
  2.600000E+01 -7.712322E+01
  2.600000E+01 -7.758768E+01
  2.600000E+01 -7.813270E+01
  2.600000E+01 -7.859716E+01
  2.600000E+01 -7.914218E+01
  2.600000E+01 -7.960664E+01
  2.600000E+01 -8.015166E+01
  2.600000E+01 -8.061611E+01
  2.600000E+01 -8.116114E+01
  2.600000E+01 -8.162559E+01
  2.600000E+01 -8.217062E+01
  2.600000E+01 -8.263507E+01
  2.600000E+01 -8.318009E+01
  2.600000E+01 -8.364455E+01
  2.600000E+01 -8.418957E+01
  2.600000E+01 -8.465403E+01
  2.600000E+01 -8.519905E+01
  2.600000E+01 -8.566351E+01
  2.600000E+01 -8.620853E+01
  2.600000E+01 -8.667299E+01
  2.600000E+01 -8.721801E+01
  2.600000E+01 -8.768246E+01
  2.600000E+01 -8.822749E+01
  2.600000E+01 -8.869194E+01
  2.600000E+01 -8.923697E+01
  2.600000E+01 -8.970142E+01
  2.600000E+01 -9.024645E+01
  2.600000E+01 -9.071090E+01
  2.600000E+01 -9.125592E+01
  2.600000E+01 -9.172038E+01
  2.600000E+01 -9.226540E+01
  2.600000E+01 -9.272986E+01
  2.600000E+01 -9.327488E+01
  2.600000E+01 -9.373934E+01
  2.600000E+01 -9.428436E+01
  2.600000E+01 -9.474882E+01
  2.600000E+01 -9.529384E+01
  2.600000E+01 -9.575829E+01
  2.600000E+01 -9.630332E+01
  2.600000E+01 -9.676777E+01

h: x ny1,0  y2=[y1](2004),ic[pastelblue]
 -1.000000E+00 -1.000000E+00

hb:   line clip z   cb(pastelblue)
clip:
  3.147665E+01 -9.688354E+01
  1.537393E+02 -9.688354E+01
  1.538000E+02 -9.682844E+01
  1.538000E+02 -9.676777E+01
  1.538000E+02 -9.670711E+01
  1.538000E+02 -9.575829E+01
  1.538000E+02 -9.569763E+01
  1.538000E+02 -9.474882E+01
  1.538000E+02 -9.468815E+01
  1.538000E+02 -9.373934E+01
  1.538000E+02 -9.367867E+01
  1.538000E+02 -9.272986E+01
  1.538000E+02 -9.266919E+01
  1.538000E+02 -9.172038E+01
  1.538000E+02 -9.165972E+01
  1.538000E+02 -9.071090E+01
  1.538000E+02 -9.065024E+01
  1.538000E+02 -8.970142E+01
  1.538000E+02 -8.964076E+01
  1.538000E+02 -8.869194E+01
  1.538000E+02 -8.863128E+01
  1.538000E+02 -8.768246E+01
  1.538000E+02 -8.762180E+01
  1.538000E+02 -8.667299E+01
  1.538000E+02 -8.661232E+01
  1.538000E+02 -8.566351E+01
  1.538000E+02 -8.560284E+01
  1.538000E+02 -8.465403E+01
  1.538000E+02 -8.459336E+01
  1.538000E+02 -8.364455E+01
  1.538000E+02 -8.358389E+01
  1.538000E+02 -8.263507E+01
  1.538000E+02 -8.257441E+01
  1.538000E+02 -8.162559E+01
  1.538000E+02 -8.156493E+01
  1.538000E+02 -8.061611E+01
  1.538000E+02 -8.055545E+01
  1.538000E+02 -7.960664E+01
  1.538000E+02 -7.954597E+01
  1.538000E+02 -7.859716E+01
  1.538000E+02 -7.853649E+01
  1.538000E+02 -7.758768E+01
  1.538000E+02 -7.752701E+01
  1.538000E+02 -7.657820E+01
  1.538000E+02 -7.651754E+01
  1.538000E+02 -7.556872E+01
  1.538000E+02 -7.550806E+01
  1.538000E+02 -7.455924E+01
  1.538000E+02 -7.449858E+01
  1.538000E+02 -7.354976E+01
  1.538000E+02 -7.348910E+01
  1.538000E+02 -7.254028E+01
  1.538000E+02 -7.247962E+01
  1.538000E+02 -7.153081E+01
  1.538000E+02 -7.147014E+01
  1.538000E+02 -7.052133E+01
  1.538000E+02 -7.046066E+01
  1.538000E+02 -6.951185E+01
  1.538000E+02 -6.945118E+01
  1.538000E+02 -6.850237E+01
  1.538000E+02 -6.844171E+01
  1.538000E+02 -6.749289E+01
  1.538000E+02 -6.743223E+01
  1.537393E+02 -6.682209E+01
  1.537000E+02 -6.648341E+01
  1.537000E+02 -6.551327E+01
  1.537000E+02 -6.547393E+01
  1.537000E+02 -6.450379E+01
  1.537000E+02 -6.446445E+01
  1.537000E+02 -6.349431E+01
  1.537000E+02 -6.345498E+01
  1.537000E+02 -6.248483E+01
  1.537000E+02 -6.244550E+01
  1.537000E+02 -6.147536E+01
  1.537000E+02 -6.143602E+01
  1.537000E+02 -6.046588E+01
  1.537000E+02 -6.042654E+01
  1.537000E+02 -5.945640E+01
  1.537000E+02 -5.941706E+01
  1.537000E+02 -5.844692E+01
  1.537000E+02 -5.840758E+01
  1.537000E+02 -5.743744E+01
  1.537000E+02 -5.739810E+01
  1.537000E+02 -5.642796E+01
  1.537000E+02 -5.638863E+01
  1.537000E+02 -5.541848E+01
  1.537000E+02 -5.537915E+01
  1.537000E+02 -5.440900E+01
  1.537000E+02 -5.436967E+01
  1.537000E+02 -5.339953E+01
  1.537000E+02 -5.336019E+01
  1.537000E+02 -5.239005E+01
  1.537000E+02 -5.235071E+01
  1.537000E+02 -5.138057E+01
  1.537000E+02 -5.134123E+01
  1.537000E+02 -5.037109E+01
  1.537000E+02 -5.033175E+01
  1.537000E+02 -4.936161E+01
  1.537000E+02 -4.932227E+01
  1.537000E+02 -4.835213E+01
  1.537000E+02 -4.831280E+01
  1.537000E+02 -4.734265E+01
  1.537000E+02 -4.730332E+01
  1.537000E+02 -4.633318E+01
  1.537000E+02 -4.629384E+01
  1.537000E+02 -4.532370E+01
  1.537000E+02 -4.528436E+01
  1.537000E+02 -4.431422E+01
  1.537000E+02 -4.427488E+01
  1.537000E+02 -4.330474E+01
  1.537000E+02 -4.326540E+01
  1.537000E+02 -4.229526E+01
  1.537000E+02 -4.225592E+01
  1.537000E+02 -4.128578E+01
  1.537000E+02 -4.124645E+01
  1.537000E+02 -4.027630E+01
  1.537000E+02 -4.023697E+01
  1.537000E+02 -3.926682E+01
  1.537000E+02 -3.922749E+01
  1.537000E+02 -3.825735E+01
  1.537000E+02 -3.821801E+01
  1.537000E+02 -3.724787E+01
  1.537000E+02 -3.720853E+01
  1.537000E+02 -3.623839E+01
  1.537000E+02 -3.619905E+01
  1.537000E+02 -3.522891E+01
  1.537000E+02 -3.518957E+01
  1.537000E+02 -3.421943E+01
  1.537000E+02 -3.418009E+01
  1.537000E+02 -3.320995E+01
  1.537000E+02 -3.317062E+01
  1.537000E+02 -3.220047E+01
  1.537000E+02 -3.216114E+01
  1.537000E+02 -3.119100E+01
  1.537000E+02 -3.115166E+01
  1.537000E+02 -3.018152E+01
  1.537000E+02 -3.014218E+01
  1.537000E+02 -2.917204E+01
  1.537000E+02 -2.913270E+01
  1.537000E+02 -2.816256E+01
  1.537000E+02 -2.812322E+01
  1.537000E+02 -2.715308E+01
  1.537000E+02 -2.711374E+01
  1.537000E+02 -2.614360E+01
  1.537000E+02 -2.610427E+01
  1.537000E+02 -2.513412E+01
  1.537000E+02 -2.509479E+01
  1.535156E+02 -2.430909E+01
  1.527299E+02 -2.430909E+01
  1.519442E+02 -2.430909E+01
  1.517204E+02 -2.430909E+01
  1.509347E+02 -2.430909E+01
  1.507109E+02 -2.430909E+01
  1.499252E+02 -2.430909E+01
  1.497014E+02 -2.430909E+01
  1.489157E+02 -2.430909E+01
  1.486919E+02 -2.430909E+01
  1.479062E+02 -2.430909E+01
  1.476825E+02 -2.430909E+01
  1.468968E+02 -2.430909E+01
  1.466730E+02 -2.430909E+01
  1.458873E+02 -2.430909E+01
  1.456635E+02 -2.430909E+01
  1.448778E+02 -2.430909E+01
  1.446540E+02 -2.430909E+01
  1.438683E+02 -2.430909E+01
  1.437000E+02 -2.509479E+01
  1.437000E+02 -2.604882E+01
  1.437000E+02 -2.610427E+01
  1.437000E+02 -2.705829E+01
  1.437000E+02 -2.711374E+01
  1.437000E+02 -2.806777E+01
  1.437000E+02 -2.812322E+01
  1.437000E+02 -2.907725E+01
  1.437000E+02 -2.913270E+01
  1.437000E+02 -3.008673E+01
  1.437000E+02 -3.014218E+01
  1.437000E+02 -3.109621E+01
  1.437000E+02 -3.115166E+01
  1.437000E+02 -3.210569E+01
  1.437000E+02 -3.216114E+01
  1.437000E+02 -3.311517E+01
  1.437000E+02 -3.317062E+01
  1.437000E+02 -3.412464E+01
  1.437000E+02 -3.418009E+01
  1.437000E+02 -3.513412E+01
  1.437000E+02 -3.518957E+01
  1.437000E+02 -3.614360E+01
  1.437000E+02 -3.619905E+01
  1.437000E+02 -3.715308E+01
  1.437000E+02 -3.720853E+01
  1.437000E+02 -3.816256E+01
  1.437000E+02 -3.821801E+01
  1.437000E+02 -3.917204E+01
  1.437000E+02 -3.922749E+01
  1.437000E+02 -4.018152E+01
  1.437000E+02 -4.023697E+01
  1.437000E+02 -4.119100E+01
  1.437000E+02 -4.124645E+01
  1.437000E+02 -4.220047E+01
  1.437000E+02 -4.225592E+01
  1.437000E+02 -4.320995E+01
  1.437000E+02 -4.326540E+01
  1.437000E+02 -4.421943E+01
  1.437000E+02 -4.427488E+01
  1.437000E+02 -4.522891E+01
  1.437000E+02 -4.528436E+01
  1.437000E+02 -4.623839E+01
  1.437000E+02 -4.629384E+01
  1.437000E+02 -4.724787E+01
  1.437000E+02 -4.730332E+01
  1.437000E+02 -4.825735E+01
  1.437000E+02 -4.831280E+01
  1.437000E+02 -4.926682E+01
  1.437000E+02 -4.932227E+01
  1.437000E+02 -5.027630E+01
  1.437000E+02 -5.033175E+01
  1.437000E+02 -5.128578E+01
  1.437000E+02 -5.134123E+01
  1.437000E+02 -5.229526E+01
  1.437000E+02 -5.235071E+01
  1.437000E+02 -5.330474E+01
  1.437000E+02 -5.336019E+01
  1.437000E+02 -5.431422E+01
  1.437000E+02 -5.436967E+01
  1.437000E+02 -5.532370E+01
  1.437000E+02 -5.537915E+01
  1.437000E+02 -5.633318E+01
  1.437000E+02 -5.638863E+01
  1.437000E+02 -5.734265E+01
  1.437000E+02 -5.739810E+01
  1.437000E+02 -5.835213E+01
  1.437000E+02 -5.840758E+01
  1.437000E+02 -5.936161E+01
  1.437000E+02 -5.941706E+01
  1.437000E+02 -6.037109E+01
  1.437000E+02 -6.042654E+01
  1.437000E+02 -6.138057E+01
  1.437000E+02 -6.143602E+01
  1.437000E+02 -6.239005E+01
  1.437000E+02 -6.244550E+01
  1.437000E+02 -6.339953E+01
  1.437000E+02 -6.345498E+01
  1.437000E+02 -6.440900E+01
  1.437000E+02 -6.446445E+01
  1.437000E+02 -6.541848E+01
  1.437000E+02 -6.547393E+01
  1.437000E+02 -6.642796E+01
  1.437000E+02 -6.648341E+01
  1.436445E+02 -6.682209E+01
  1.429737E+02 -6.682209E+01
  1.426351E+02 -6.682209E+01
  1.419643E+02 -6.682209E+01
  1.416256E+02 -6.682209E+01
  1.409548E+02 -6.682209E+01
  1.406161E+02 -6.682209E+01
  1.399453E+02 -6.682209E+01
  1.396066E+02 -6.682209E+01
  1.389358E+02 -6.682209E+01
  1.385972E+02 -6.682209E+01
  1.379264E+02 -6.682209E+01
  1.375877E+02 -6.682209E+01
  1.369169E+02 -6.682209E+01
  1.365782E+02 -6.682209E+01
  1.359074E+02 -6.682209E+01
  1.355687E+02 -6.682209E+01
  1.348979E+02 -6.682209E+01
  1.345592E+02 -6.682209E+01
  1.338884E+02 -6.682209E+01
  1.335498E+02 -6.682209E+01
  1.328790E+02 -6.682209E+01
  1.325403E+02 -6.682209E+01
  1.318695E+02 -6.682209E+01
  1.315308E+02 -6.682209E+01
  1.308600E+02 -6.682209E+01
  1.305213E+02 -6.682209E+01
  1.298505E+02 -6.682209E+01
  1.295118E+02 -6.682209E+01
  1.288410E+02 -6.682209E+01
  1.285024E+02 -6.682209E+01
  1.278316E+02 -6.682209E+01
  1.274929E+02 -6.682209E+01
  1.268221E+02 -6.682209E+01
  1.264834E+02 -6.682209E+01
  1.258126E+02 -6.682209E+01
  1.254739E+02 -6.682209E+01
  1.248031E+02 -6.682209E+01
  1.244645E+02 -6.682209E+01
  1.237937E+02 -6.682209E+01
  1.234550E+02 -6.682209E+01
  1.227842E+02 -6.682209E+01
  1.224455E+02 -6.682209E+01
  1.217747E+02 -6.682209E+01
  1.214360E+02 -6.682209E+01
  1.207652E+02 -6.682209E+01
  1.204265E+02 -6.682209E+01
  1.197557E+02 -6.682209E+01
  1.194171E+02 -6.682209E+01
  1.187463E+02 -6.682209E+01
  1.184076E+02 -6.682209E+01
  1.177368E+02 -6.682209E+01
  1.173981E+02 -6.682209E+01
  1.167273E+02 -6.682209E+01
  1.163886E+02 -6.682209E+01
  1.157178E+02 -6.682209E+01
  1.153791E+02 -6.682209E+01
  1.147083E+02 -6.682209E+01
  1.143697E+02 -6.682209E+01
  1.136989E+02 -6.682209E+01
  1.133602E+02 -6.682209E+01
  1.126894E+02 -6.682209E+01
  1.123507E+02 -6.682209E+01
  1.116799E+02 -6.682209E+01
  1.113412E+02 -6.682209E+01
  1.106704E+02 -6.682209E+01
  1.103318E+02 -6.682209E+01
  1.096610E+02 -6.682209E+01
  1.093223E+02 -6.682209E+01
  1.086515E+02 -6.682209E+01
  1.083128E+02 -6.682209E+01
  1.076420E+02 -6.682209E+01
  1.073033E+02 -6.682209E+01
  1.066325E+02 -6.682209E+01
  1.062938E+02 -6.682209E+01
  1.056230E+02 -6.682209E+01
  1.052844E+02 -6.682209E+01
  1.046136E+02 -6.682209E+01
  1.042749E+02 -6.682209E+01
  1.036041E+02 -6.682209E+01
  1.032654E+02 -6.682209E+01
  1.025946E+02 -6.682209E+01
  1.022559E+02 -6.682209E+01
  1.015851E+02 -6.682209E+01
  1.012464E+02 -6.682209E+01
  1.005756E+02 -6.682209E+01
  1.002370E+02 -6.682209E+01
  9.956617E+01 -6.682209E+01
  9.922749E+01 -6.682209E+01
  9.855669E+01 -6.682209E+01
  9.821801E+01 -6.682209E+01
  9.754721E+01 -6.682209E+01
  9.720853E+01 -6.682209E+01
  9.653773E+01 -6.682209E+01
  9.619905E+01 -6.682209E+01
  9.552825E+01 -6.682209E+01
  9.518957E+01 -6.682209E+01
  9.451877E+01 -6.682209E+01
  9.418009E+01 -6.682209E+01
  9.350929E+01 -6.682209E+01
  9.317062E+01 -6.682209E+01
  9.249982E+01 -6.682209E+01
  9.216114E+01 -6.682209E+01
  9.149034E+01 -6.682209E+01
  9.115166E+01 -6.682209E+01
  9.048086E+01 -6.682209E+01
  9.014218E+01 -6.682209E+01
  8.947138E+01 -6.682209E+01
  8.913270E+01 -6.682209E+01
  8.846190E+01 -6.682209E+01
  8.812322E+01 -6.682209E+01
  8.745242E+01 -6.682209E+01
  8.711374E+01 -6.682209E+01
  8.644294E+01 -6.682209E+01
  8.610427E+01 -6.682209E+01
  8.543347E+01 -6.682209E+01
  8.509479E+01 -6.682209E+01
  8.442399E+01 -6.682209E+01
  8.408531E+01 -6.682209E+01
  8.341451E+01 -6.682209E+01
  8.307583E+01 -6.682209E+01
  8.240503E+01 -6.682209E+01
  8.206635E+01 -6.682209E+01
  8.139555E+01 -6.682209E+01
  8.105687E+01 -6.682209E+01
  8.038607E+01 -6.682209E+01
  8.004739E+01 -6.682209E+01
  7.937659E+01 -6.682209E+01
  7.903791E+01 -6.682209E+01
  7.836711E+01 -6.682209E+01
  7.802844E+01 -6.682209E+01
  7.735764E+01 -6.682209E+01
  7.701896E+01 -6.682209E+01
  7.634816E+01 -6.682209E+01
  7.600948E+01 -6.682209E+01
  7.533868E+01 -6.682209E+01
  7.500000E+01 -6.682209E+01
  7.432920E+01 -6.682209E+01
  7.399052E+01 -6.682209E+01
  7.331972E+01 -6.682209E+01
  7.298104E+01 -6.682209E+01
  7.231024E+01 -6.682209E+01
  7.197156E+01 -6.682209E+01
  7.130076E+01 -6.682209E+01
  7.096209E+01 -6.682209E+01
  7.029129E+01 -6.682209E+01
  6.995261E+01 -6.682209E+01
  6.928181E+01 -6.682209E+01
  6.894313E+01 -6.682209E+01
  6.827233E+01 -6.682209E+01
  6.793365E+01 -6.682209E+01
  6.726285E+01 -6.682209E+01
  6.692417E+01 -6.682209E+01
  6.625337E+01 -6.682209E+01
  6.591469E+01 -6.682209E+01
  6.524389E+01 -6.682209E+01
  6.490521E+01 -6.682209E+01
  6.423441E+01 -6.682209E+01
  6.389573E+01 -6.682209E+01
  6.322493E+01 -6.682209E+01
  6.288626E+01 -6.682209E+01
  6.221546E+01 -6.682209E+01
  6.187678E+01 -6.682209E+01
  6.120598E+01 -6.682209E+01
  6.086730E+01 -6.682209E+01
  6.019650E+01 -6.682209E+01
  5.985782E+01 -6.682209E+01
  5.918702E+01 -6.682209E+01
  5.884834E+01 -6.682209E+01
  5.817754E+01 -6.682209E+01
  5.783886E+01 -6.682209E+01
  5.716806E+01 -6.682209E+01
  5.682938E+01 -6.682209E+01
  5.615858E+01 -6.682209E+01
  5.581991E+01 -6.682209E+01
  5.514911E+01 -6.682209E+01
  5.481043E+01 -6.682209E+01
  5.470000E+01 -6.648341E+01
  5.470000E+01 -6.558436E+01
  5.470000E+01 -6.547393E+01
  5.470000E+01 -6.457488E+01
  5.470000E+01 -6.446445E+01
  5.470000E+01 -6.356540E+01
  5.470000E+01 -6.345498E+01
  5.470000E+01 -6.255592E+01
  5.470000E+01 -6.244550E+01
  5.470000E+01 -6.154645E+01
  5.470000E+01 -6.143602E+01
  5.470000E+01 -6.053697E+01
  5.470000E+01 -6.042654E+01
  5.470000E+01 -5.952749E+01
  5.470000E+01 -5.941706E+01
  5.470000E+01 -5.851801E+01
  5.470000E+01 -5.840758E+01
  5.470000E+01 -5.750853E+01
  5.470000E+01 -5.739810E+01
  5.470000E+01 -5.649905E+01
  5.470000E+01 -5.638863E+01
